12461.5487681894   0.98 ()
792.879819523621   0.97 (1w10)
822.066516266688   0.96 (1w14)
878.413196442190   0.97 (1w4)
1017.417431401635   0.97 (1w7)
1121.526730926524   0.96 (1w3)
1123.996572064636   0.97 (1w13)
1146.082329043216   0.97 (1w9)
1148.311474175774   0.97 (1w6)
1271.057779755123   0.94 (1w2)
1467.813626778139   0.97 (1w12)
1495.680858237403   0.94 (1w1)
1587.996418709239   0.94 (2w10)
1611.788785232511   0.96 (1w10+1w14)
1641.577680517095   0.92 (2w14)
1671.166953837304   0.96 (1w4+1w10)
1695.604668195980   0.94 (1w4+1w14)
1755.322297863546   0.94 (2w4)
1806.809288250943   0.96 (1w7+1w10)
1833.320229618994   0.94 (1w7+1w14)
1890.035280237587   0.92 (1w4+1w7)
1908.179422477297   0.91 (1w10+1w13)
1910.022645779363   0.93 (1w3+1w10)
1928.579071236139   0.82 (1w6+1w10)  0.46 (1w3+1w14)
1938.577056190172   0.86 (1w9+1w10)
1940.108608190349   0.48 (1w6+1w10)  0.81 (1w3+1w14)
1944.299377659096   0.43 (1w9+1w10)  0.85 (1w13+1w14)
1962.187579783460   0.94 (1w9+1w14)
1971.018978992621   0.96 (1w6+1w14)
1997.662620747904   0.95 (1w3+1w4)
1999.552952784790   0.96 (1w4+1w13)
2021.515950923487   0.96 (1w4+1w9)
2024.439268800717   0.96 (1w4+1w6)
2032.379966264607   0.96 (2w7)
2061.003501211255   0.93 (1w2+1w10)
2086.819914406415   0.91 (1w2+1w14)
2128.296753846087   0.92 (1w3+1w7)
2134.820450898549   0.93 (1w7+1w13)
2141.097106062572   0.90 (1w2+1w4)
2152.630474954125   0.92 (1w7+1w9)
2165.715238504832   0.96 (1w6+1w7)
2233.902990609122   0.84 (2w3)
2240.940224373127   0.91 (1w3+1w13)
2247.193873806444   0.83 (1w10+1w12)
2248.552951233311   0.87 (2w13)
2264.814539049623   0.55 (1w1+1w10)  0.69 (1w6+1w13)
2267.323693870438   0.90 (1w3+1w9)
2267.370512444566   0.85 (1w9+1w13)
2274.701280354038   0.85 (1w3+1w6)  0.43 (1w10+1w12)
2283.303893197877   0.68 (1w1+1w10)  0.63 (1w6+1w13)
2288.978224703322   0.89 (1w12+1w14)
2290.109806810717   0.84 (1w2+1w7)
2290.523150157513   0.84 (2w9)
2293.382049779282   0.96 (1w6+1w9)
2295.842084159933   0.91 (2w6)
2311.586757200839   0.90 (1w1+1w14)
2346.171534171630   0.96 (1w4+1w12)
2371.052259081738   0.90 (1w1+1w4)
2381.402164531070   0.88 (3w10)
2389.310680735067   0.90 (1w2+1w3)
2391.080936262941   0.92 (1w2+1w13)
2403.696511361122   0.92 (2w10+1w14)
2415.385078174673   0.92 (1w2+1w9)
2416.228719614193   0.93 (1w2+1w6)
2429.815612737486   0.90 (1w10+2w14)
2459.229969083483   0.85 (3w14)
2466.075360601519   0.93 (1w4+2w10)
2481.999388231929   0.96 (1w7+1w12)
2485.523951862786   0.93 (1w4+1w10+1w14)
2507.521003457294   0.92 (1w1+1w7)
2511.294979646305   0.87 (1w4+2w14)
2537.719993549672   0.88 (2w2)
2547.993758573852   0.94 (2w4+1w10)
2568.377113809473   0.91 (2w4+1w14)
2584.074115904790   0.93 (1w3+1w12)
2587.939373150844   0.92 (1w12+1w13)
2595.813524141584   0.90 (1w7+2w10)
2600.142171087606   0.85 (1w9+1w12)
2602.165303673701   0.86 (1w6+1w12)
2612.621665951936   0.81 (1w1+1w3)
2616.584793023325   0.90 (1w1+1w13)
2618.067459211768   0.86 (1w7+1w10+1w14)
2630.662313442055   0.92 (3w4)
2641.448127718137   0.82 (1w1+1w6)  0.42 (1w9+1w12)
2641.746384698352   0.84 (1w1+1w9)
2647.615041113942   0.88 (1w7+2w14)
