11011.6072740663   0.98 ()
819.985522570862   0.98 (1w0)
926.325474652545   0.98 (1w1)
941.648230300108   0.98 (1w2)
1017.449556104364   0.98 (1w3)
1222.156960295728   0.98 (1w4)
1341.945157727978   0.97 (1w5)
1438.310985069793   0.98 (1w6)
1622.784976016257   0.87 (1w7)
1655.214887620483   0.88 (2w0)
1748.048096512744   0.98 (1w0+1w1)
1766.192569673662   0.98 (1w0+1w2)
1837.675311642488   0.98 (1w0+1w3)
1858.356760446068   0.97 (2w1)
1871.417787404915   0.97 (1w1+1w2)
1887.030697128306   0.97 (2w2)
1939.473531930465   0.97 (1w1+1w3)
1953.051469817136   0.97 (1w2+1w3)
2032.088667561902   0.98 (2w3)
2037.424863661478   0.97 (1w0+1w4)
2150.222484773665   0.98 (1w1+1w4)
2164.517098029810   0.96 (1w0+1w5)
2165.697537073400   0.98 (1w2+1w4)
2239.781946819330   0.98 (1w3+1w4)
2256.141126114049   0.97 (1w0+1w6)
2265.287096377166   0.97 (1w1+1w5)
2281.606688027225   0.97 (1w2+1w5)
2355.596824828384   0.97 (1w3+1w5)
2362.052309604818   0.97 (1w1+1w6)
2375.373753345870   0.97 (1w2+1w6)
2433.400028506348   0.89 (1w0+1w7)
2443.246736509887   0.98 (2w4)
2454.551876768188   0.98 (1w3+1w6)
2496.843586189198   0.89 (3w0)
2543.211701720526   0.91 (1w1+1w7)
2560.056600005848   0.92 (1w2+1w7)
2561.770451974204   0.96 (1w4+1w5)
2583.603088607459   0.92 (2w0+1w1)
2604.156817855150   0.93 (2w0+1w2)
2637.036445325688   0.89 (1w3+1w7)
2654.690915665235   0.97 (1w4+1w6)
2672.586228829105   0.90 (2w0+1w3)
2682.090958971321   0.95 (2w5)
2682.249615756382   0.97 (1w0+2w1)
2698.178354010319   0.96 (1w0+1w1+1w2)
2716.518275738872   0.97 (1w0+2w2)
2762.073597286979   0.97 (1w0+1w1+1w3)
2774.811607089467   0.96 (1w5+1w6)
2778.471455517536   0.97 (1w0+1w2+1w3)
2795.739338494288   0.95 (3w1)
2807.431884452511   0.94 (2w1+1w2)
2822.821810919249   0.93 (1w1+2w2)
2830.622518239332   0.89 (1w4+1w7)
2837.072690477860   0.94 (3w2)
2852.892373920682   0.97 (1w0+2w3)
2867.001782964160   0.91 (2w0+1w4)
2868.335273409746   0.95 (2w1+1w3)
2869.485705109335   0.95 (2w6)
2882.359772824342   0.95 (1w1+1w2+1w3)
2894.742033706130   0.94 (2w2+1w3)
2951.200080628720   0.96 (1w1+2w3)
2957.366434183525   0.88 (1w5+1w7)
2963.237919857675   0.95 (1w2+2w3)
2967.918083067947   0.97 (1w0+1w1+1w4)
2978.018624571367   0.86 (1w8)
2986.107005038057   0.97 (1w0+1w2+1w4)
2999.662401695958   0.86 (2w0+1w5)
3016.728026091761   0.85 (1w9)
3044.123796359137   0.97 (3w3)
3055.538185544445   0.97 (1w0+1w3+1w4)
3070.157302781530   0.66 (1w6+1w7)  0.61 (2w0+1w6)
3071.182680746337   0.87 (1w10)
3084.988226462985   0.92 (2w1+1w4)
3089.945293084469   0.96 (1w0+1w1+1w5)
3091.403593056164   0.80 (1w11)  0.50 (1w1+1w2+1w4)
3095.722246505193   0.56 (1w6+1w7)  0.73 (2w0+1w6)
3099.484658273941   0.47 (1w11)  0.82 (1w1+1w2+1w4)
3109.051181550823   0.96 (1w0+1w2+1w5)
3113.187417940557   0.97 (2w2+1w4)
3163.682835280382   0.97 (1w1+1w3+1w4)
3177.554919087643   0.97 (1w2+1w3+1w4)
3178.697080267377   0.95 (1w0+1w3+1w5)
3182.153927613979   0.96 (1w0+1w1+1w6)
3194.443673978527   0.96 (2w1+1w5)
3198.541150903542   0.96 (1w0+1w2+1w6)
3208.874789882071   0.96 (1w1+1w2+1w5)
3225.334417630918   0.96 (2w2+1w5)
3235.819463736785   0.68 (2w7)  0.60 (2w0+1w7)
3254.538925914580   0.96 (1w0+2w4)
3254.640806037754   0.97 (2w3+1w4)
3269.629270934432   0.61 (2w7)  0.65 (2w0+1w7)
3273.122580047639   0.97 (1w0+1w3+1w6)
3274.710422949056   0.96 (1w1+1w3+1w5)
3289.420729037387   0.96 (1w2+1w3+1w5)
3291.893121576069   0.96 (2w1+1w6)
3304.087758979715   0.95 (1w1+1w2+1w6)
3317.186659477396   0.95 (2w2+1w6)
3348.994996161331   0.87 (4w0)
3355.807803201265   0.91 (1w0+1w1+1w7)
3366.388799878410   0.96 (2w3+1w5)
