12461.4978072271   0.98 ()
792.734729721536   0.97 (1w10)
821.976983781080   0.96 (1w14)
878.328458176742   0.97 (1w4)
1017.242543835828   0.97 (1w7)
1121.297995042773   0.96 (1w3)
1123.751190920591   0.97 (1w13)
1145.838126636341   0.97 (1w9)
1148.074750038697   0.97 (1w6)
1270.889417512280   0.94 (1w2)
1467.493773868711   0.97 (1w12)
1495.352301193892   0.94 (1w1)
1587.504555020849   0.94 (2w10)
1611.289764707017   0.96 (1w10+1w14)
1641.282635665497   0.92 (2w14)
1670.531382342324   0.96 (1w4+1w10)
1695.202057429578   0.94 (1w4+1w14)
1754.895548165425   0.95 (2w4)
1805.865048563503   0.96 (1w7+1w10)
1832.624264541762   0.94 (1w7+1w14)
1889.321035868290   0.92 (1w4+1w7)
1907.186693015037   0.91 (1w10+1w13)
1909.152380836322   0.93 (1w3+1w10)
1927.707923624101   0.82 (1w6+1w10)  0.45 (1w3+1w14)
1937.808095818958   0.87 (1w9+1w10)
1939.463409540031   0.47 (1w6+1w10)  0.81 (1w3+1w14)
1943.616870941496   0.86 (1w13+1w14)
1961.595033479232   0.94 (1w9+1w14)
1970.323845277951   0.96 (1w6+1w14)
1997.061632024022   0.95 (1w3+1w4)
1998.785190660548   0.96 (1w4+1w13)
2020.799938509219   0.96 (1w4+1w9)
2023.746302028494   0.96 (1w4+1w6)
2031.552164841358   0.96 (2w7)
2060.276118483876   0.93 (1w2+1w10)
2086.266068791250   0.91 (1w2+1w14)
2127.385525453623   0.93 (1w3+1w7)
2133.825044681635   0.93 (1w7+1w13)
2140.561832299903   0.91 (1w2+1w4)
2151.669972497521   0.92 (1w7+1w9)
2164.793162066468   0.96 (1w6+1w7)
2232.848249534087   0.84 (2w3)
2239.990712985747   0.91 (1w3+1w13)
2246.099117820753   0.83 (1w10+1w12)
2247.657006975229   0.87 (2w13)
2263.696996212853   0.38 (1w3+1w9)  0.53 (1w1+1w10)  0.66 (1w6+1w13)
2266.318507921122   0.86 (1w3+1w9)
2266.383238021959   0.85 (1w9+1w13)
2273.772332333450   0.85 (1w3+1w6)  0.43 (1w10+1w12)
2282.123547722587   0.68 (1w1+1w10)  0.63 (1w6+1w13)
2288.116829882740   0.90 (1w12+1w14)
2289.317902753768   0.84 (1w2+1w7)
2289.621383656700   0.86 (2w9)
2292.412240365646   0.96 (1w6+1w9)
2294.981837054238   0.91 (2w6)
2310.714768454985   0.90 (1w1+1w14)
2345.326309222348   0.96 (1w4+1w12)
2370.217180049443   0.90 (1w1+1w4)
2379.555113326662   0.88 (3w10)
2388.577683671192   0.90 (1w2+1w3)
2390.224457277876   0.93 (1w2+1w13)
2402.111749502794   0.92 (2w10+1w14)
2414.554257076203   0.92 (1w2+1w9)
2415.419679058667   0.93 (1w2+1w6)
2428.419071720140   0.91 (1w10+2w14)
2458.325137566148   0.86 (3w14)
2464.596333745241   0.93 (1w4+2w10)
2480.978447460413   0.96 (1w7+1w12)
2484.071607092003   0.93 (1w4+1w10+1w14)
2506.377055446173   0.92 (1w1+1w7)
2510.378975058027   0.87 (1w4+2w14)
2537.029946628791   0.88 (2w2)
2546.617020590575   0.94 (2w4+1w10)
2567.295762910993   0.91 (2w4+1w14)
2582.979237687432   0.93 (1w3+1w12)
2586.840527632869   0.92 (1w12+1w13)
2593.794848525280   0.90 (1w7+2w10)
2599.091990304365   0.85 (1w9+1w12)
2601.118222456866   0.86 (1w6+1w12)
2611.554480571825   0.84 (1w1+1w3)
2615.420313407216   0.90 (1w1+1w13)
2616.360517239975   0.88 (1w7+1w10+1w14)
2629.732099596980   0.92 (3w4)
2640.399684687878   0.83 (1w1+1w6)  0.42 (1w9+1w12)
2640.693421438813   0.84 (1w1+1w9)
2646.217660992534   0.88 (1w7+2w14)
2675.271148792901   0.85 (1w4+1w7+1w10)
2691.794539645949   0.80 (2w10+1w13)  0.41 (1w4+1w7+1w10)
2696.717963192388   0.87 (1w3+2w10)
