31769.8950344606   0.94 ()
166.894394879891   0.94 (1w47)
181.276729997207   0.94 (1w12)
333.173802921163   0.94 (2w47)
346.478919995887   0.94 (1w12+1w47)
357.828056594819   0.94 (1w23)
360.754473777444   0.94 (2w12)
391.189686155263   0.94 (1w15)
467.081851915733   0.94 (1w27)
475.826296477644   0.94 (1w46)
499.449177043036   0.94 (3w47)
509.135711562034   0.94 (1w43)
513.758789197756   0.94 (1w12+2w47)
515.712075057065   0.92 (1w8)
524.187569987476   0.94 (1w23+1w47)
527.404195196810   0.94 (2w12+1w47)
538.226913874660   0.95 (1w12+1w23)
543.625074061143   0.94 (3w12)
557.446268113388   0.94 (1w15+1w47)
572.184943809185   0.95 (1w12+1w15)
626.591165855651   0.94 (1w35)
625.900981254097   0.94 (1w11)
634.101628380289   0.93 (1w27+1w47)
641.957772262165   0.94 (1w46+1w47)
648.202182042096   0.94 (1w12+1w27)
655.644951640214   0.94 (1w12+1w46)
667.416593056354   0.93 (4w47)
677.459867005175   0.94 (1w43+1w47)
680.634221593064   0.93 (1w12+3w47)
685.298699584164   0.93 (1w8+1w47)
691.096572941951   0.94 (1w12+1w43)
692.095778678486   0.94 (1w23+2w47)
693.307198785602   0.94 (2w12+2w47)
698.357783026473   0.93 (1w8+1w12)
700.490742994727   0.93 (1w14)
706.092509176142   0.94 (1w12+1w23+1w47)
708.001420531764   0.94 (3w12+1w47)
715.361172370995   0.94 (2w23)
718.673713041298   0.95 (2w12+1w23)
722.353990572214   0.94 (4w12)
726.944604224685   0.94 (1w15+2w47)
740.635028623954   0.94 (1w12+1w15+1w47)
747.848548247261   0.95 (1w15+1w23)
753.277290470200   0.95 (2w12+1w15)
759.598477028947   0.89 (1w7)
769.578324511978   0.93 (1w45)
772.976067602765   0.94 (1w26)
782.338522391285   0.93 (2w15)
792.246802610989   0.94 (1w11+1w47)
793.074823589337   0.95 (1w35+1w47)
796.147870998386   0.94 (1w22)
800.906565190769   0.92 (1w27+2w47)
806.437906417083   0.94 (1w11+1w12)
807.461588774659   0.95 (1w12+1w35)
810.241886725966   0.94 (1w46+2w47)
815.560844553005   0.93 (1w12+1w27+1w47)
822.823112139660   0.78 (1w10)  0.52 (1w12+1w46+1w47)
824.180122646307   0.94 (1w23+1w27)
826.044307953114   0.52 (1w10)  0.78 (1w12+1w46+1w47)
828.226420258401   0.94 (2w12+1w27)
832.039181880558   0.94 (1w23+1w46)
835.555035914618   0.92 (5w47)
837.112845253083   0.94 (2w12+1w46)
843.684851462724   0.94 (1w43+2w47)
852.608669197365   0.92 (1w8+2w47)
856.184784472047   0.93 (1w12+4w47)
857.473679491832   0.93 (1w23+3w47)
857.855108129806   0.93 (1w12+1w43+1w47)
858.503601734330   0.94 (1w15+1w27)
860.554881148139   0.93 (2w12+3w47)
862.891948808377   0.83 (1w14+1w47)
865.946264339196   0.92 (1w23+1w43)
865.969863272388   0.92 (1w8+1w12+1w47)
867.927920315255   0.85 (1w15+1w46)
870.422017537945   0.93 (2w12+1w43)
871.679638653168   0.94 (1w12+1w23+2w47)
872.934099575061   0.92 (1w8+1w23)
874.300520410121   0.93 (1w25)
876.987629152303   0.92 (1w12+1w14)
877.842782262276   0.93 (1w8+2w12)
881.798363096932   0.94 (2w23+1w47)
884.850060074656   0.94 (2w12+1w23+1w47)
893.633339333133   0.93 (1w15+3w47)
894.775790172927   0.95 (1w12+2w23)
897.633335446390   0.94 (3w12+1w23)
899.942923012666   0.94 (1w15+1w43)
906.810354413425   0.93 (1w8+1w15)
907.925786904660   0.94 (1w12+1w15+2w47)
920.532129913558   0.94 (2w12+1w15+1w47)
921.202962268704   0.95 (1w15+1w23+1w47)
926.993006079447   0.90 (1w7+1w47)
928.489844566997   0.95 (1w12+1w15+1w23)
930.868227284780   0.85 (1w45+1w47)
931.513426049212   0.93 (1w13)
934.942650727047   0.87 (2w27)
938.437328503856   0.91 (1w26+1w47)
942.033142485867   0.91 (1w7+1w12)
942.269881335880   0.67 (1w42)  0.65 (1w12+1w45)
942.937258368223   0.91 (1w27+1w46)
950.636999100767   0.93 (2w15+1w47)
951.251433783204   0.94 (2w46)
951.542719222558   0.66 (1w42)  0.65 (1w12+1w45)
951.871686441471   0.93 (1w12+1w26)
952.821311356762   0.93 (1w44)
959.377032587210   0.69 (1w9)  0.63 (1w11+2w47)
962.021208785231   0.63 (1w9)  0.69 (1w11+2w47)
964.348842563159   0.93 (1w22+1w47)
966.092288980926   0.92 (1w24)
973.572381662438   0.94 (1w11+1w12+1w47)
973.611418066510   0.95 (1w12+1w35+1w47)
976.061206461218   0.94 (1w27+1w43)
976.849170270350   0.93 (1w46+3w47)
976.880181089746   0.94 (1w12+1w22)
981.369001338979   0.94 (1w23+1w35)
982.388212491722   0.94 (1w11+1w23)
982.830844443572   0.92 (1w8+1w27)
984.227504422081   0.94 (1w43+1w46)
988.341580643162   0.79 (1w10+1w47)  0.48 (1w12+1w46+2w47)
991.493452524723   0.93 (1w8+1w46)
992.987481408538   0.48 (1w10+1w47)  0.80 (1w12+1w46+2w47)
1000.671944764836   0.81 (1w10+1w12)  0.43 (2w12+1w46+1w47)
1005.372443472857   0.43 (1w10+1w12)  0.83 (2w12+1w46+1w47)
1011.793438302448   0.92 (1w34)
1015.905801134963   0.94 (1w15+1w35)
1016.181617404072   0.94 (1w11+1w15)
1016.190032924736   0.93 (2w43)
1016.560061383396   0.94 (3w12+1w46)
1023.434168004867   0.92 (1w8+1w43)
