1264.4869005770   0.99 ()
449.513457099188   0.99 (1w0)
898.028392700097   0.98 (2w0)
940.654489600397   0.97 (1w1)
1105.140923178486   0.97 (1w2)
1345.520307958304   0.96 (3w0)
1386.072961040099   0.96 (1w0+1w1)
1548.451751816689   0.97 (1w0+1w2)
1791.952479995554   0.93 (4w0)
1830.489494336235   0.94 (2w0+1w1)
1871.999285003887   0.91 (2w1)
1990.744361347901   0.95 (2w0+1w2)
2028.834080313255   0.90 (1w1+1w2)
2199.291006228387   0.94 (2w2)
2237.275064084360   0.89 (5w0)
2273.885672622052   0.91 (3w0+1w1)
2313.305688888871   0.89 (1w0+2w1)
2431.993354565288   0.93 (3w0+1w2)
2467.986844066585   0.89 (1w0+1w1+1w2)
2636.375467029382   0.93 (1w0+2w2)
